humanSusceptibleNumber,humanExposureNumber,humanAsymptomaticNumber,humanInfectNumber,humanRecoverNumber
191.5626381,286.2096878,120.5262906,241.0525812,149.5328592
191.5626381,286.2096878,120.5262906,241.0525812,149.5328592
191.5626381,286.2096878,120.5262906,241.0525812,149.5328592
191.5626381,286.2096878,120.5262906,241.0525812,149.5328592
191.5626381,286.2096878,120.5262906,241.0525812,149.5328592
190.8933662,283.8932337,120.6855918,241.3711836,152.0603837
190.8933662,283.8932337,120.6855918,241.3711836,152.0603837
190.8933662,283.8932337,120.6855918,241.3711836,152.0603837
190.8933662,283.8932337,120.6855918,241.3711836,152.0603837
190.8933662,283.8932337,120.6855918,241.3711836,152.0603837
190.2948246,281.605428,120.8197413,241.6394826,154.5671046
190.2948246,281.605428,120.8197413,241.6394826,154.5671046
190.2948246,281.605428,120.8197413,241.6394826,154.5671046
190.2948246,281.605428,120.8197413,241.6394826,154.5671046
190.2948246,281.605428,120.8197413,241.6394826,154.5671046
189.7397662,279.3703778,120.9297726,241.8595452,157.0524259
189.7397662,279.3703778,120.9297726,241.8595452,157.0524259
189.7397662,279.3703778,120.9297726,241.8595452,157.0524259
189.7397662,279.3703778,120.9297726,241.8595452,157.0524259
189.7397662,279.3703778,120.9297726,241.8595452,157.0524259
189.1990155,277.213383,121.0169382,242.0338763,159.5157996
189.1990155,277.213383,121.0169382,242.0338763,159.5157996
189.1990155,277.213383,121.0169382,242.0338763,159.5157996
189.1990155,277.213383,121.0169382,242.0338763,159.5157996
188.6790656,275.1251155,121.0823753,242.1647507,161.9567208
188.6790656,275.1251155,121.0823753,242.1647507,161.9567208
188.6790656,275.1251155,121.0823753,242.1647507,161.9567208
188.6790656,275.1251155,121.0823753,242.1647507,161.9567208
188.6790656,275.1251155,121.0823753,242.1647507,161.9567208
188.173156,273.109155,121.1272314,242.2544629,164.374728
188.173156,273.109155,121.1272314,242.2544629,164.374728
188.173156,273.109155,121.1272314,242.2544629,164.374728
188.173156,273.109155,121.1272314,242.2544629,164.374728
188.173156,273.109155,121.1272314,242.2544629,164.374728
187.6887803,271.1554449,121.1525338,242.3050676,166.7693985
187.6887803,271.1554449,121.1525338,242.3050676,166.7693985
187.6887803,271.1554449,121.1525338,242.3050676,166.7693985
187.6887803,271.1554449,121.1525338,242.3050676,166.7693985
187.6887803,271.1554449,121.1525338,242.3050676,166.7693985
187.2217369,269.265372,121.1593013,242.3186026,169.1403479
187.2217369,269.265372,121.1593013,242.3186026,169.1403479
187.2217369,269.265372,121.1593013,242.3186026,169.1403479
187.2217369,269.265372,121.1593013,242.3186026,169.1403479
187.2217369,269.265372,121.1593013,242.3186026,169.1403479
186.7847416,267.4242088,121.1483911,242.2967821,171.4872241
186.7847416,267.4242088,121.1483911,242.2967821,171.4872241
186.7847416,267.4242088,121.1483911,242.2967821,171.4872241
186.7847416,267.4242088,121.1483911,242.2967821,171.4872241
186.3748952,265.6325309,121.1206475,242.2412951,173.8097068
186.3748952,265.6325309,121.1206475,242.2412951,173.8097068
186.3748952,265.6325309,121.1206475,242.2412951,173.8097068
186.3748952,265.6325309,121.1206475,242.2412951,173.8097068
186.3748952,265.6325309,121.1206475,242.2412951,173.8097068
185.9915613,263.8887667,121.0768824,242.1537649,176.1075058
185.9915613,263.8887667,121.0768824,242.1537649,176.1075058
185.9915613,263.8887667,121.0768824,242.1537649,176.1075058
185.9915613,263.8887667,121.0768824,242.1537649,176.1075058
185.9915613,263.8887667,121.0768824,242.1537649,176.1075058
185.6150149,262.2095885,121.0180491,242.0360982,178.3803657
185.6150149,262.2095885,121.0180491,242.0360982,178.3803657
185.6150149,262.2095885,121.0180491,242.0360982,178.3803657
185.6150149,262.2095885,121.0180491,242.0360982,178.3803657
185.6150149,262.2095885,121.0180491,242.0360982,178.3803657
185.2369974,260.6003022,120.9451313,241.8902625,180.6280664
185.2369974,260.6003022,120.9451313,241.8902625,180.6280664
185.2369974,260.6003022,120.9451313,241.8902625,180.6280664
185.2369974,260.6003022,120.9451313,241.8902625,180.6280664
185.2369974,260.6003022,120.9451313,241.8902625,180.6280664
184.8816514,259.0352406,120.8588475,241.7176949,182.850414
184.8816514,259.0352406,120.8588475,241.7176949,182.850414
184.8816514,259.0352406,120.8588475,241.7176949,182.850414
184.8816514,259.0352406,120.8588475,241.7176949,182.850414
184.534267,257.5264809,120.760016,241.5200321,185.0472437
184.534267,257.5264809,120.760016,241.5200321,185.0472437
184.534267,257.5264809,120.760016,241.5200321,185.0472437
184.534267,257.5264809,120.760016,241.5200321,185.0472437
184.534267,257.5264809,120.760016,241.5200321,185.0472437
184.1826637,256.0833698,120.6495272,241.2990543,187.2184222
184.1826637,256.0833698,120.6495272,241.2990543,187.2184222
184.1826637,256.0833698,120.6495272,241.2990543,187.2184222
184.1826637,256.0833698,120.6495272,241.2990543,187.2184222
184.1826637,256.0833698,120.6495272,241.2990543,187.2184222
183.8449956,254.6861342,120.5280638,241.0561276,189.3638401
183.8449956,254.6861342,120.5280638,241.0561276,189.3638401
183.8449956,254.6861342,120.5280638,241.0561276,189.3638401
183.8449956,254.6861342,120.5280638,241.0561276,189.3638401
183.8449956,254.6861342,120.5280638,241.0561276,189.3638401
183.5334718,253.3212424,120.3961657,240.7923315,191.4834072
183.5334718,253.3212424,120.3961657,240.7923315,191.4834072
183.5334718,253.3212424,120.3961657,240.7923315,191.4834072
183.5334718,253.3212424,120.3961657,240.7923315,191.4834072
183.5334718,253.3212424,120.3961657,240.7923315,191.4834072
183.2498363,251.9855248,120.254331,240.5086621,193.5770509
183.2498363,251.9855248,120.254331,240.5086621,193.5770509
183.2498363,251.9855248,120.254331,240.5086621,193.5770509
183.2498363,251.9855248,120.254331,240.5086621,193.5770509
183.0128048,250.6597452,120.1028642,240.2057283,195.6447092
183.0128048,250.6597452,120.1028642,240.2057283,195.6447092
183.0128048,250.6597452,120.1028642,240.2057283,195.6447092
183.0128048,250.6597452,120.1028642,240.2057283,195.6447092
183.0128048,250.6597452,120.1028642,240.2057283,195.6447092
182.7963617,249.3678375,119.942291,239.8845821,197.6863384
182.7963617,249.3678375,119.942291,239.8845821,197.6863384
182.7963617,249.3678375,119.942291,239.8845821,197.6863384
182.7963617,249.3678375,119.942291,239.8845821,197.6863384
182.7963617,249.3678375,119.942291,239.8845821,197.6863384
182.5875213,248.1206656,119.77323,239.5464599,199.701916
182.5875213,248.1206656,119.77323,239.5464599,199.701916
182.5875213,248.1206656,119.77323,239.5464599,199.701916
182.5875213,248.1206656,119.77323,239.5464599,199.701916
182.5875213,248.1206656,119.77323,239.5464599,199.701916
182.3810379,246.9214279,119.5963166,239.1926333,201.6914408
182.3810379,246.9214279,119.5963166,239.1926333,201.6914408
182.3810379,246.9214279,119.5963166,239.1926333,201.6914408
182.3810379,246.9214279,119.5963166,239.1926333,201.6914408
182.3810379,246.9214279,119.5963166,239.1926333,201.6914408
182.1743382,245.7707043,119.4121789,238.8243578,203.6549323
182.1743382,245.7707043,119.4121789,238.8243578,203.6549323
182.1743382,245.7707043,119.4121789,238.8243578,203.6549323
182.1743382,245.7707043,119.4121789,238.8243578,203.6549323
181.9867146,244.6482412,119.2212384,238.4424767,205.5924243
181.9867146,244.6482412,119.2212384,238.4424767,205.5924243
181.9867146,244.6482412,119.2212384,238.4424767,205.5924243
181.9867146,244.6482412,119.2212384,238.4424767,205.5924243
181.9867146,244.6482412,119.2212384,238.4424767,205.5924243
181.8396266,243.5322996,119.0237008,238.0474016,207.5039567
181.8396266,243.5322996,119.0237008,238.0474016,207.5039567
181.8396266,243.5322996,119.0237008,238.0474016,207.5039567
181.8396266,243.5322996,119.0237008,238.0474016,207.5039567
181.8396266,243.5322996,119.0237008,238.0474016,207.5039567
181.7209459,242.433778,118.8198713,237.6397427,209.3895795
181.7209459,242.433778,118.8198713,237.6397427,209.3895795
181.7209459,242.433778,118.8198713,237.6397427,209.3895795
181.7209459,242.433778,118.8198713,237.6397427,209.3895795
181.7209459,242.433778,118.8198713,237.6397427,209.3895795
181.6151812,241.366492,118.6101803,237.2203607,211.2493564
181.6151812,241.366492,118.6101803,237.2203607,211.2493564
181.6151812,241.366492,118.6101803,237.2203607,211.2493564
181.6151812,241.366492,118.6101803,237.2203607,211.2493564
181.6151812,241.366492,118.6101803,237.2203607,211.2493564
181.5161102,240.3350424,118.3950928,236.7901856,213.083366
181.5161102,240.3350424,118.3950928,236.7901856,213.083366
181.5161102,240.3350424,118.3950928,236.7901856,213.083366
181.5161102,240.3350424,118.3950928,236.7901856,213.083366
181.4105145,239.3505882,118.1751703,236.3503405,214.8917046
181.4105145,239.3505882,118.1751703,236.3503405,214.8917046
181.4105145,239.3505882,118.1751703,236.3503405,214.8917046
181.4105145,239.3505882,118.1751703,236.3503405,214.8917046
181.4105145,239.3505882,118.1751703,236.3503405,214.8917046
181.2900777,238.4193112,117.9510212,235.9020424,216.6744883
181.2900777,238.4193112,117.9510212,235.9020424,216.6744883
181.2900777,238.4193112,117.9510212,235.9020424,216.6744883
181.2900777,238.4193112,117.9510212,235.9020424,216.6744883
181.2900777,238.4193112,117.9510212,235.9020424,216.6744883
181.1251302,237.5675855,117.7234925,235.4469851,218.4318598
181.1251302,237.5675855,117.7234925,235.4469851,218.4318598
181.1251302,237.5675855,117.7234925,235.4469851,218.4318598
181.1251302,237.5675855,117.7234925,235.4469851,218.4318598
181.1251302,237.5675855,117.7234925,235.4469851,218.4318598
180.9500598,236.7599991,117.4930759,234.9861519,220.1639771
180.9500598,236.7599991,117.4930759,234.9861519,220.1639771
180.9500598,236.7599991,117.4930759,234.9861519,220.1639771
180.9500598,236.7599991,117.4930759,234.9861519,220.1639771
180.9500598,236.7599991,117.4930759,234.9861519,220.1639771
180.7671144,235.9928068,117.2602171,234.5204342,221.8710112
180.7671144,235.9928068,117.2602171,234.5204342,221.8710112
180.7671144,235.9928068,117.2602171,234.5204342,221.8710112
180.7671144,235.9928068,117.2602171,234.5204342,221.8710112
180.5793583,235.261608,117.0253104,234.0506207,223.5531448
180.5793583,235.261608,117.0253104,234.0506207,223.5531448
180.5793583,235.261608,117.0253104,234.0506207,223.5531448
180.5793583,235.261608,117.0253104,234.0506207,223.5531448
180.5793583,235.261608,117.0253104,234.0506207,223.5531448
180.4125219,234.5405497,116.7884956,233.5769911,225.2105632
180.4125219,234.5405497,116.7884956,233.5769911,225.2105632
180.4125219,234.5405497,116.7884956,233.5769911,225.2105632
180.4125219,234.5405497,116.7884956,233.5769911,225.2105632
180.4125219,234.5405497,116.7884956,233.5769911,225.2105632
180.2706152,233.8252089,116.5498674,233.0997348,226.8434532
180.2706152,233.8252089,116.5498674,233.0997348,226.8434532
180.2706152,233.8252089,116.5498674,233.0997348,226.8434532
180.2706152,233.8252089,116.5498674,233.0997348,226.8434532
180.2706152,233.8252089,116.5498674,233.0997348,226.8434532
180.1368634,233.131101,116.3096664,232.6193328,228.4520075
180.1368634,233.131101,116.3096664,232.6193328,228.4520075
180.1368634,233.131101,116.3096664,232.6193328,228.4520075
180.1368634,233.131101,116.3096664,232.6193328,228.4520075
180.1368634,233.131101,116.3096664,232.6193328,228.4520075
180.0050615,232.4632395,116.0681757,232.1363514,230.0364266
180.0050615,232.4632395,116.0681757,232.1363514,230.0364266
180.0050615,232.4632395,116.0681757,232.1363514,230.0364266
180.0050615,232.4632395,116.0681757,232.1363514,230.0364266
179.8905119,231.8060081,115.8255238,231.6510477,231.5969131
179.8905119,231.8060081,115.8255238,231.6510477,231.5969131
179.8905119,231.8060081,115.8255238,231.6510477,231.5969131
179.8905119,231.8060081,115.8255238,231.6510477,231.5969131
179.8905119,231.8060081,115.8255238,231.6510477,231.5969131
179.7802137,231.1712163,115.581949,231.1638979,233.1336756
179.7802137,231.1712163,115.581949,231.1638979,233.1336756
179.7802137,231.1712163,115.581949,231.1638979,233.1336756
179.7802137,231.1712163,115.581949,231.1638979,233.1336756
179.7802137,231.1712163,115.581949,231.1638979,233.1336756
179.6700382,230.5618914,115.3377131,230.6754263,234.6469293
179.6700382,230.5618914,115.3377131,230.6754263,234.6469293
179.6700382,230.5618914,115.3377131,230.6754263,234.6469293
179.6700382,230.5618914,115.3377131,230.6754263,234.6469293
179.6700382,230.5618914,115.3377131,230.6754263,234.6469293
179.5610783,229.9760085,115.0930536,230.1861071,236.1368952
179.5610783,229.9760085,115.0930536,230.1861071,236.1368952
179.5610783,229.9760085,115.0930536,230.1861071,236.1368952
179.5610783,229.9760085,115.0930536,230.1861071,236.1368952
179.5610783,229.9760085,115.0930536,230.1861071,236.1368952
179.4833281,229.3840586,114.8479214,229.6958428,237.6037902
179.4833281,229.3840586,114.8479214,229.6958428,237.6037902
179.4833281,229.3840586,114.8479214,229.6958428,237.6037902
179.4833281,229.3840586,114.8479214,229.6958428,237.6037902
179.439957,228.7829323,114.6022392,229.2044785,239.047827
179.439957,228.7829323,114.6022392,229.2044785,239.047827
179.439957,228.7829323,114.6022392,229.2044785,239.047827
179.439957,228.7829323,114.6022392,229.2044785,239.047827
179.439957,228.7829323,114.6022392,229.2044785,239.047827
179.4085411,228.1940221,114.356135,228.7122701,240.4692199
179.4085411,228.1940221,114.356135,228.7122701,240.4692199
179.4085411,228.1940221,114.356135,228.7122701,240.4692199
179.4085411,228.1940221,114.356135,228.7122701,240.4692199
179.4085411,228.1940221,114.356135,228.7122701,240.4692199
179.404679,227.6018526,114.1095867,228.2191733,241.8681806
179.404679,227.6018526,114.1095867,228.2191733,241.8681806
179.404679,227.6018526,114.1095867,228.2191733,241.8681806
179.404679,227.6018526,114.1095867,228.2191733,241.8681806
179.404679,227.6018526,114.1095867,228.2191733,241.8681806
179.3817599,227.050745,113.8629945,227.7259891,243.2449319
179.3817599,227.050745,113.8629945,227.7259891,243.2449319
179.3817599,227.050745,113.8629945,227.7259891,243.2449319
179.3817599,227.050745,113.8629945,227.7259891,243.2449319
179.3817599,227.050745,113.8629945,227.7259891,243.2449319
179.3424806,226.5367297,113.6167129,227.2334257,244.5997064
179.3424806,226.5367297,113.6167129,227.2334257,244.5997064
179.3424806,226.5367297,113.6167129,227.2334257,244.5997064
179.3424806,226.5367297,113.6167129,227.2334257,244.5997064
179.3092017,226.0372095,113.3708731,226.7417463,245.9327384
179.3092017,226.0372095,113.3708731,226.7417463,245.9327384
179.3092017,226.0372095,113.3708731,226.7417463,245.9327384
179.3092017,226.0372095,113.3708731,226.7417463,245.9327384
179.3092017,226.0372095,113.3708731,226.7417463,245.9327384
179.2770575,225.5562066,113.1256424,226.2512848,247.2442658
179.2770575,225.5562066,113.1256424,226.2512848,247.2442658
179.2770575,225.5562066,113.1256424,226.2512848,247.2442658
179.2770575,225.5562066,113.1256424,226.2512848,247.2442658
179.2770575,225.5562066,113.1256424,226.2512848,247.2442658
179.2386486,225.1000532,112.8812444,225.7624888,248.5345313
179.2386486,225.1000532,112.8812444,225.7624888,248.5345313
179.2386486,225.1000532,112.8812444,225.7624888,248.5345313
179.2386486,225.1000532,112.8812444,225.7624888,248.5345313
179.2386486,225.1000532,112.8812444,225.7624888,248.5345313
179.2052619,224.6570877,112.6377872,225.2755745,249.8037789
179.2052619,224.6570877,112.6377872,225.2755745,249.8037789
179.2052619,224.6570877,112.6377872,225.2755745,249.8037789
179.2052619,224.6570877,112.6377872,225.2755745,249.8037789
179.2052619,224.6570877,112.6377872,225.2755745,249.8037789
179.1727647,224.2306932,112.3954088,224.7908176,251.0522547
179.1727647,224.2306932,112.3954088,224.7908176,251.0522547
179.1727647,224.2306932,112.3954088,224.7908176,251.0522547
179.1727647,224.2306932,112.3954088,224.7908176,251.0522547
179.1460535,223.815551,112.1541935,224.308387,252.2802053
179.1460535,223.815551,112.1541935,224.308387,252.2802053
179.1460535,223.815551,112.1541935,224.308387,252.2802053
179.1460535,223.815551,112.1541935,224.308387,252.2802053
179.1460535,223.815551,112.1541935,224.308387,252.2802053
179.1358792,223.4009123,111.9141216,223.8282432,253.4878739
179.1358792,223.4009123,111.9141216,223.8282432,253.4878739
179.1358792,223.4009123,111.9141216,223.8282432,253.4878739
179.1358792,223.4009123,111.9141216,223.8282432,253.4878739
179.1358792,223.4009123,111.9141216,223.8282432,253.4878739
179.127378,223.0007725,111.675307,223.3506141,254.6755054
179.127378,223.0007725,111.675307,223.3506141,254.6755054
179.127378,223.0007725,111.675307,223.3506141,254.6755054
179.127378,223.0007725,111.675307,223.3506141,254.6755054
179.127378,223.0007725,111.675307,223.3506141,254.6755054
179.1298882,222.6056451,111.437771,222.875542,255.8433427
179.1298882,222.6056451,111.437771,222.875542,255.8433427
179.1298882,222.6056451,111.437771,222.875542,255.8433427
179.1298882,222.6056451,111.437771,222.875542,255.8433427
179.1298882,222.6056451,111.437771,222.875542,255.8433427
179.1292698,222.2287186,111.2016598,222.4033196,256.9916313
179.1292698,222.2287186,111.2016598,222.4033196,256.9916313
179.1292698,222.2287186,111.2016598,222.4033196,256.9916313
